 Format                 IAGA-2002                                    |
 Source of Data         WDC for Geomagnetism, Kyoto, Japan           |
 Station Name           Equatorial Dst index                         |
 IAGA CODE              Dst                                          |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Dst                                          |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     1-hour                                       |
 Data Type              Provisional                                  |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr)               |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 01:00UT, etc.                                |
 # Missing values are indicated by value 9999                        |
 # Dst: Disturbed Storm Time, unit 1 nT                              |
 #                                                                   |
 # DOI citation:  http://dx.doi.org/10.17593/14515-74000             |
 #                                                                   |
 # For more information on Dst index, please visit                   |
 #  World Data Center for Geomagnetism (Kyoto) website :             |
 #  http://wdc.kugi.kyoto-u.ac.jp/                                   |
DATE       TIME         DOY    Dst                                   |
2015-03-21 23:00:00.000 080    -29
2015-03-22 00:00:00.000 081    -27
2015-03-22 01:00:00.000 081    -30
2015-03-22 02:00:00.000 081    -24
2015-03-22 03:00:00.000 081    -20
2015-03-22 04:00:00.000 081    -27
2015-03-22 05:00:00.000 081    -31
2015-03-22 06:00:00.000 081    -32
2015-03-22 07:00:00.000 081    -43
2015-03-22 08:00:00.000 081    -38
2015-03-22 09:00:00.000 081    -39
2015-03-22 10:00:00.000 081    -33
2015-03-22 11:00:00.000 081    -23
2015-03-22 12:00:00.000 081    -31
2015-03-22 13:00:00.000 081    -35
2015-03-22 14:00:00.000 081    -43
2015-03-22 15:00:00.000 081    -39
2015-03-22 16:00:00.000 081    -36
2015-03-22 17:00:00.000 081    -39
2015-03-22 18:00:00.000 081    -42
2015-03-22 19:00:00.000 081    -40
2015-03-22 20:00:00.000 081    -35
2015-03-22 21:00:00.000 081    -34
2015-03-22 22:00:00.000 081    -34
2015-03-22 23:00:00.000 081    -32
2015-03-23 00:00:00.000 082    -28
2015-03-23 01:00:00.000 082    -32
2015-03-23 02:00:00.000 082    -35
2015-03-23 03:00:00.000 082    -34
2015-03-23 04:00:00.000 082    -37
2015-03-23 05:00:00.000 082    -35
2015-03-23 06:00:00.000 082    -31
2015-03-23 07:00:00.000 082    -32
2015-03-23 08:00:00.000 082    -35
2015-03-23 09:00:00.000 082    -33
2015-03-23 10:00:00.000 082    -34
2015-03-23 11:00:00.000 082    -32
2015-03-23 12:00:00.000 082    -25
2015-03-23 13:00:00.000 082    -22
2015-03-23 14:00:00.000 082    -20
2015-03-23 15:00:00.000 082    -25
2015-03-23 16:00:00.000 082    -26
2015-03-23 17:00:00.000 082    -23
2015-03-23 18:00:00.000 082    -24
2015-03-23 19:00:00.000 082    -25
2015-03-23 20:00:00.000 082    -29
2015-03-23 21:00:00.000 082    -39
2015-03-23 22:00:00.000 082    -36
2015-03-23 23:00:00.000 082    -35
2015-03-24 00:00:00.000 083    -37
2015-03-24 01:00:00.000 083    -36
2015-03-24 02:00:00.000 083    -33
2015-03-24 03:00:00.000 083    -27
2015-03-24 04:00:00.000 083    -20
2015-03-24 05:00:00.000 083    -20
2015-03-24 06:00:00.000 083    -19
2015-03-24 07:00:00.000 083    -15
2015-03-24 08:00:00.000 083    -18
2015-03-24 09:00:00.000 083    -17
2015-03-24 10:00:00.000 083    -14
2015-03-24 11:00:00.000 083    -20
2015-03-24 12:00:00.000 083    -22
2015-03-24 13:00:00.000 083    -17
2015-03-24 14:00:00.000 083    -16
2015-03-24 15:00:00.000 083    -14
2015-03-24 16:00:00.000 083    -20
2015-03-24 17:00:00.000 083    -20
2015-03-24 18:00:00.000 083    -20
2015-03-24 19:00:00.000 083    -19
2015-03-24 20:00:00.000 083    -16
2015-03-24 21:00:00.000 083    -17
2015-03-24 22:00:00.000 083    -23
